,step_size_adaptation,budget,diff_mean_02,diff_mean_05,diff_mean_10,diff_mean_25,diff_median_02,diff_median_05,diff_median_10,diff_median_25,dist_ratio.coeff_var,eps.max,eps.ratio,eps.s,expl_var.cor_init,expl_var.cor_x,expl_var.cov_init,expl_var.cov_x,expl_var_PC1.cor_init,expl_var_PC1.cor_x,expl_var_PC1.cov_init,expl_var_PC1.cov_x,h.max,kurtosis,lin_simple.adj_r2,lin_simple.coef.max,lin_simple.coef.max_by_min,lin_simple.coef.min,lin_simple.intercept,lin_w_interact.adj_r2,m0,nb_fitness.cor,nn_nb.cor,nn_nb.mean_ratio,nn_nb.sd_ratio,number_of_peaks,quad_simple.adj_r2,quad_simple.cond,quad_w_interact.adj_r2,ratio_mean_02,ratio_mean_05,ratio_mean_10,ratio_mean_25,ratio_median_02,ratio_median_05,ratio_median_10,ratio_median_25,skewness
59,psr,50000,0.009692975767188533,0.005039747210745444,0.0013682742386948619,0.0039133499131492324,0.0068969218746271635,0.0009625397473895567,0.0014335671584157956,0.002255784012765115,-0.005321575230935968,-0.03089540201881622,-0.002659580731768104,0.018548371222159497,0.005496781469685736,-0.005212607293556633,0.014878655325073594,0.010243091840565708,0.0012603247297408708,0.004679322799761195,0.008687397118994643,0.008075633679645025,0.00017538510497097735,0.0037371732521639485,0.009660869238879814,0.010311768475417003,0.0003171826186634544,-0.011029394053444327,0.008641362977023935,-0.0070196676433734746,-0.03864391486824436,-0.008276316319287932,-0.0017194613053512615,-0.0022980257987978052,0.0018951414458964727,0.0037682732443349034,0.01397919871750595,0.0032481947048708937,-0.008835622447573271,0.006980681524133786,0.004271774015454312,0.004368483615916776,0.001037070685171588,0.005681016853637828,-0.003497465632442867,0.0004165121124369513,0.0022746820890557503,-0.006156902192082014
60,csa,500,-0.18753107678675282,-0.0751712456575949,0.18068235161442112,0.24237333974294298,-0.4222505615799838,-0.06879257615912068,0.14619958238994263,0.16292543022862963,0.02578476620202508,0.5037616085963974,0.3623653098078188,0.028557021052313003,0.2146444316495055,0.08821406221689378,0.11531485515235804,-0.14226061599566509,0.03170825478585304,0.06865458366306425,0.11015078704933226,0.10252587107262534,-0.038468314837029484,0.2592928242366452,-0.4857124885511636,0.06577345145641084,-0.035824102006464915,0.2646603785915851,0.005330247133328718,0.045365409250143415,0.04394275299328669,0.2132217027151399,-0.07118082783041473,0.1640735782726242,-0.23184574811354755,0.15490140107758185,-0.06338562256753946,-0.27125249394872303,0.3497374318185488,0.0632379970622445,0.12214062647658866,-0.06447299645511764,0.014019781171167056,-0.18567919372981972,0.04685752518708677,0.014132045094729305,0.11696265668916743,0.07785236505409215
61,psr,500,-0.10151548169951237,0.02984898437320172,-0.07815618664354335,0.05795724403234712,-0.005280480977695936,-0.06122881542904056,-0.0658077596837909,-0.022284498508787234,0.15591876802602014,1.2862601672103364,1.968552809468151,0.9584604515755846,0.10775633226312333,-0.02589799933442322,0.35829990450596255,-0.7789635194916914,0.09357732497448615,0.11546681687903407,0.09844403250885841,0.0880716969719242,0.6091619832949029,0.9608533490279408,0.10786844592869396,0.5649624158128056,-3.685674455063196,-0.14315996881479698,1.3135332523931877,0.14696053110534424,0.052141057855650604,0.5503309746447299,0.30091774719022524,0.08277435560122251,-0.01934061632850999,0.3627968529144764,0.021260932828519857,0.026087190975667827,0.11940413734164848,-0.040062894510666545,-0.11904693602922203,-0.15605057166122563,0.08729986564024689,-0.005948748337540932,-0.13457376338256846,-0.0037161615606400643,0.06349630312178876,0.22974569926582347
62,csa,2000,0.017956714612310402,0.015556337867619759,6.534231376239267e-05,-0.0030048775258658907,0.01388044756354911,0.005004219637448793,-0.005291745975675154,0.004157258284828008,-0.015760456239388283,-0.06602156548961845,0.03789254702421549,0.06407574571337231,0.009452950953865367,0.0019984488729055563,0.034480595623241204,0.02604037691674525,0.004592682036628202,0.006757964206856619,0.03751282206445252,0.03634342480477703,-0.015871016170991556,0.003485236184955921,0.01062688945535594,0.037835968461545307,-0.003717710345483281,-0.02309600759297333,-0.00950681402497889,-0.005038114478395013,-0.11991836344316888,-0.009185032690711336,-0.007560760777411334,-0.00628842402161047,0.0019865102402177913,0.002891476981728745,0.01277421341352,0.007951184764171356,-0.02051308169866283,0.015722948892849645,0.0058064068587032535,0.005920711686564569,-0.007502064824525146,0.009893238635102993,0.0038504499672140802,-0.0049610946628173965,0.0035603152625961385,0.00021797971862991416
63,psr,2000,0.014281817011089874,0.010267398665157556,0.005160303679504439,0.0029373987854827118,0.020071498444181015,0.008624384802376282,-0.0020360497728932423,-0.00043018877335110155,-0.015337295037196112,-0.04431919709290792,0.011855728790053718,0.03657256850367897,0.007833124003178295,-0.00036440766340062683,0.021929837000995767,0.013428573513355718,-0.0040848225573275046,0.0036395301733391544,0.012374715963654716,0.02050365984805458,-0.029580626305298466,0.00876858846023015,0.0175788867653008,0.02308432328228708,0.008773088540223625,-0.005622377307127415,-0.001758413588991425,-0.011823818710488865,-0.08617959641170995,-0.010346728166533979,-0.010759540919058227,-0.005737485330528424,-0.0013869458265065048,0.004645731016671611,0.01332396338571016,0.0038831871128013878,-0.02023232089130876,0.011963971919794038,0.0061551447214851455,0.006366232050911063,0.001918472115459696,0.007669643386523965,0.005693382966866588,-0.0006265609513455635,-0.0003685334374926271,0.002013843349893356
64,csa,5000,0.00626143784571195,0.007775337394756033,-0.00030833591190585364,0.0017796815052254099,0.008888740346765484,0.007510767435105442,-0.004250799677902554,0.0030860436909686457,-0.002676887675551799,-0.037522120199778394,0.014304129405050317,0.04322449495864065,0.006927327807387648,-0.0008871165699326706,0.026038024960406848,0.019659358164316906,0.004408323389954554,0.006064526185885361,0.01991514710888433,0.013690828660981707,-0.014693181288873485,0.0050582335417136024,0.009155081864724088,0.026924045059904464,0.0036840875069669207,-0.008084179924423696,0.0019520722430398207,-0.006364558279911435,-0.08098959681968836,-0.010755290589074899,-0.0027607427676201437,0.0011795024198272936,0.0060540524022974366,0.0014353745041160483,0.006152021461998464,0.003950353846574394,-0.009073825542733227,0.003937367545690412,-0.0010259125621036765,-0.00027280428843687494,0.003893263313261159,0.004847180820250571,-0.0003691297743671306,-0.00422768887225383,0.0012520162060118516,0.0008206763593099504
65,psr,5000,0.008841393883081918,0.009397056689583077,0.0018373079237215659,0.0015062871957801783,0.013147650072222137,0.0034826749129342697,-0.0009604207402020621,0.00023109403486949867,-0.021840419345830774,-0.04699214788719503,0.01818222668566421,0.030598089254252277,0.008860941119977239,-0.0027323583615246044,0.020045178236165976,0.017557279571500575,-0.002355365192670301,0.004732969260658579,0.012076451331876906,0.02228756261507285,-0.010531568040059532,0.008837822987910382,0.013426135441957716,0.015503587439135156,-0.0012279423195097837,-0.0010444733774060808,0.00359914617654757,-0.01105181167037165,-0.08241973438014503,-0.01020565847055707,-0.015546532951115867,-0.004255408391610394,-0.0012481329312017896,0.0072540756167706714,0.01456033291658318,0.0061433240724597885,-0.018215305041516017,0.012752594258275185,0.009401204214764671,0.004444662017926371,0.002433887675840444,0.01014393473413533,0.006833531377782074,0.002147486238087722,-0.0013243119651159564,0.000983909550692297
66,csa,10000,0.0055984538059594925,0.0008400633409881256,-0.0028212822489435186,0.002860596842855712,0.005594227220244414,0.008676122646304222,-0.0038397830830326956,9.118499369730798e-05,0.0004217251039261753,-0.03047721725356372,0.009922977620168808,0.018826878035862415,0.0034806912223495972,-0.0003992880426628842,0.01752914675346336,0.006075070689239477,0.0009986265668608257,0.005170904381804862,0.017879502137413534,0.01979134349803497,-0.006010861550173526,0.003440048470545559,0.008309601859451796,0.01740770146256733,-0.0021430024870110875,-0.008952401909359918,0.0001357318174117476,-0.006221782065984738,-0.056029133818671695,-0.00832672734404024,-0.0025722404018972797,0.003241920436967804,-0.0026413178025932386,0.002739621999134845,0.014360777925866954,0.00499752558867765,-0.010714604086897856,0.006358982357241609,0.002854314964144942,-0.001087806325569713,0.009285353651144088,0.005092172340697255,0.001540606601703024,-0.003334510518676018,0.0033196487526052088,0.0020367037411834423
67,psr,10000,0.009264379945191336,0.006866731499321071,0.0020699925424421304,0.001209661399542029,0.01104865658758314,0.007989545099342701,0.0006516777491363902,-0.0005350869155912646,-0.015996756115730728,-0.03615537234151962,0.006464380277533424,0.034876376412168855,0.009005994279493551,-0.003853832732907992,0.015596905713473577,0.015469688256821261,0.00016193150673645152,0.005704762248465482,0.00869407978210313,0.016712064855819733,-0.006427797722238686,0.006047021170172435,0.01093689912514894,0.011465989075253669,-0.003379687788156525,-0.006652984086396012,0.0057076308565763515,-0.00903834637878999,-0.06995926135541645,-0.011497469564060458,-0.00800390683213717,-0.006754286579767388,0.0007460187030123713,0.004331139030260502,0.0073011856368968365,0.0036652941534695773,-0.019131516994055475,0.011201135497507928,0.010700177950116397,0.006310904174795267,0.004359365756347553,0.006929527090187153,0.006106630306055225,0.0016427475570506443,0.0015146355255129676,-0.0013655372019438872
68,csa,50000,0.01176266893605498,0.003033410091224391,-0.00033738649503779815,0.0014242089760940157,0.00983790701596603,-0.0018440541149082723,0.0012661031634393128,0.000917868573842314,0.006410475045327533,-0.00993360261489908,0.02168530933624926,0.027919491289011986,0.008029413982739118,0.0015538116802610955,0.004356083980459059,0.014923759626286939,0.003986112200233255,0.0008698963300951416,-0.002819561196132751,-0.010151573730140607,-0.005927771699992114,0.0033365493964885155,0.013273634895557718,0.008045294278707966,0.0066457997419761905,-0.03282932895420371,0.011339912649441009,0.0001551794755892179,-0.024896406704279637,-0.0051982027617295205,-0.008059891178370195,0.011980739954257537,0.001983791011641637,-0.00012158908390147017,0.00031482097709782593,0.003899179007130969,-0.003154783036974508,0.001513301527765055,0.00012872275152887944,0.004616058211910748,-0.004747426725579205,0.006378217738869801,-0.007764162666834131,-0.003492824810644396,-0.0025558379346504647,0.0019446981917487
69,psr,50000,0.005777017694009171,0.0019511248271445844,2.102741266458621e-05,0.0030227908169941594,0.005671406268127002,0.003559101848158453,-0.0020672784769917825,0.0024535971799111824,-0.006326542279857271,-0.02575178021871146,-0.0022739259429506702,0.02224132170623595,0.003794416530181756,-0.0036921587709766663,0.01208764251803831,0.012345317813858054,-0.0014862619830023002,0.0020443972265759432,0.009519967396777598,0.014259871588250749,0.001031192117905152,0.002969139741432774,0.009344396089955619,0.007796617939697164,-0.003559448874316941,-0.005954540440118009,0.006048252006677627,-0.006733151745521003,-0.05068984767278315,-0.0107574863740482,-0.006294739568540615,-0.0018612956316926175,0.0029299873206869074,0.0040618525269226,0.015604570094579143,0.002946242958469771,-0.011265807646114453,0.006655643508414067,0.0025766915004869968,0.0038288565517653112,0.0017378038842279565,0.001179135265852026,-0.00023651305882249642,0.0042809828890452584,0.0014479583803624044,-0.004877892954826972
70,csa,500,0.12309127677672628,0.03914184967146625,0.08231373941802117,0.0019506218365685146,0.15735347060405952,0.009490696251179292,0.08007458661422451,0.019739945305626207,0.11184864399401254,1.2855044568439211,0.8038486176140043,0.7193972921213538,0.04634912165590114,0.07463033840353901,-0.5001235150173106,-1.7675606990818096,-0.04905270521057709,0.025610201342350272,0.5139668940096057,0.7724153883676449,1.3798942385575352,0.04855041766868448,0.30666521921746825,0.7888978708423028,0.10425337696917987,0.358953573629082,0.8025474959617801,0.5948531989904862,0.20284003373005413,0.10911688150124764,-0.05000704355670641,0.5347519579293674,-1.2118147557802386,0.05516622976634424,0.06911657726769126,-3.4393016718406573,0.011646345946566761,0.19985153789518,0.08359927454788013,0.05972213024743977,0.08735109454297042,0.12757853252312146,-0.1988244064889542,-0.05711754514996457,0.12797439540602937,-0.016412489618141984
71,psr,500,0.04965181964969233,0.09915803888039512,-0.027835728111107395,0.003494474722551267,0.027530717268102932,0.0037411162720312674,0.020205446601938817,0.10275929093505091,-0.006511561200214336,1.2274925590464778,-1.9619164995034468,0.12018182895039184,0.05041826588975076,0.2738198130646915,0.11469819873036499,0.05103638534990053,0.18094294069748765,0.17624956963782454,0.0597762491488554,-0.00938252006921292,0.5722306176445165,0.27298204755446936,-0.3211684949360424,0.3675629050792177,-0.6448051560569973,0.03715047833768505,-0.6853154375871164,-0.1476722424337697,-0.1669109437464436,1.976434430422019,0.15261083338493736,0.0835278521830738,-0.2859099209084024,0.06661852576080707,0.02877688508633334,0.14775340069417392,0.0636306941490337,0.05759493822786676,0.10500825794083327,0.06794789911849022,0.04508690810889555,0.1486910932237439,-0.01407840878025578,0.16397013240110117,0.02225967437575662,0.15081955491330515
72,csa,2000,0.016728284860200813,0.008416656115028863,0.005874893790503478,0.009995602335177219,0.010369828777793355,0.0029305632188489075,0.0010763378551804992,0.0063702369566359775,-0.007040427101712753,-0.05599083394856551,0.01618977902520833,0.04588473592904562,0.011625945591451735,0.002714630516834668,0.02237511816115471,0.02280216224795947,0.009305275603845227,0.004294863699314834,0.012244202439192975,0.023940351294312476,-0.012476279224685779,0.005897850700204847,0.013773067877251986,0.03922387803837717,0.0011721274675720774,-0.014579068913530963,-0.0015642075191684966,-0.004324249473408874,-0.11929987706352724,-0.012162917251859445,-0.005763984669589524,-0.0026849357666336956,-0.002729571771775783,0.005254717423135319,0.016342463001397963,0.0005974992083805657,-0.017786968165947728,0.00901924318033471,0.007073272421295961,0.011855795420679325,0.0064400473905073495,0.00884453765234696,0.009748621294720304,9.150693792243496e-05,0.003582807153288361,0.0020598589805189207
73,psr,2000,0.016566898663020125,0.005675733918772838,0.0014889536530739978,0.004684265556677061,0.01834035633321842,0.002060411526792112,-0.003072637401177796,0.00048117580438523824,-0.021836360209308677,-0.05532922022919873,0.008587158314521833,0.035548143292056515,0.008897282993160676,-0.003892050189224595,0.026669631587189387,0.022209967540808766,0.001976119438958764,0.004895598903134891,0.01738604052093455,0.021895280288523673,-0.0117296265353509,0.007645495059306984,0.01812346752062981,0.028116026897822066,-0.0037695941284301804,-0.01040780522641301,0.003708852813620834,-0.00553036456023794,-0.09539836715771287,-0.0029073929199246455,-0.018308753550504177,-0.002887036341143039,0.00033746646344208654,0.010153516142662598,0.00920691120457618,0.009826033256813863,-0.011634206352821213,0.012075488911455708,0.004706596557854646,0.0036597049429205808,0.004365149780802176,0.011408475573016575,0.00527146700662316,-0.0030941033452536546,0.0008137636023920307,-0.003485850566537528
74,csa,5000,0.011201516638214925,0.006084304022295965,0.00913990096137879,0.005207899880682884,0.004894776841953586,0.01106519863012462,-8.364263833308174e-05,0.005358310343932136,-0.0017522772793185305,-0.02370835386947534,0.002907523808991268,0.040989170484357906,0.009263520424144724,-0.0015029015433834282,0.009069190733005838,0.00552000706040506,0.004207213105662042,0.004404017960288003,0.02332464347454776,0.010019274894356363,-0.015840482380061294,0.005328407135415994,0.020976656589184364,0.019017913494755935,-0.013853841186310513,-0.019581074153017027,-0.005308699178078457,-0.0008854777814810308,-0.06184092891193112,-0.013640163348073105,-0.010092244794835495,-0.00040730818781561717,0.0028488342932909156,0.0011790651017715458,0.005954762942958349,-0.001873648216115746,-0.009462285321049627,0.010908757119002644,0.0024227167350163643,0.0058384650291205395,0.0017252886925010725,0.0070164761141719625,0.00789314063961867,0.004350363191648838,0.01399265096038393,0.002410384174638216
75,psr,5000,0.01267097808262307,0.005748146280901744,0.00027932660015483017,0.0027398148380457514,0.0186741776671004,0.0021058110100962402,-0.0021175134988476478,-0.0004997167180811694,-0.01757087076864233,-0.04576006722237677,0.008912091828799587,0.03709340925247154,0.006919033118857834,-0.0015615496041027001,0.0223893081313774,0.023212564440550087,0.001075365135179085,0.0023123065198109994,0.01605331413312309,0.023363890697426747,-0.009930889718888801,0.005816652467368259,0.011684275074165529,0.020016898058219674,-0.0007491209954380802,-0.012605348704359856,0.003821369591675058,-0.011240430280423737,-0.0848080020632181,-0.00850214073368557,-0.010659315113223966,-0.005727569669653194,0.003329138136434268,0.008838107567248293,0.01448383163861031,0.0044694130291363845,-0.020182846570487557,0.011594703249491389,0.005679393304731126,0.0028903033449116837,0.0028813904268380763,0.010176123803343515,0.000928314297191156,-0.00048339846990476154,0.005277499379644216,-0.0028344821983456534
76,csa,10000,0.007801515309478635,0.006142066831551945,0.007016803766682313,0.004136356717093792,0.005281637770265093,0.007573448744620016,9.848001206204671e-05,0.0005921401938916344,-0.0026870200571230724,-0.02968271468131115,0.009286594536520242,0.030732880367684057,0.006094955690959096,-0.0032676053652434477,0.011230001313027045,0.006392274997588075,0.003646180037589717,0.0014191813529755772,0.008085722781427268,0.01197488546014765,-0.014968253695338973,0.006159167291828816,0.00999976677964159,0.021680864072810765,0.003904491488954136,-0.00826260970734281,0.00598119727175627,-0.005277906796602786,-0.04788968038389014,-0.004868440752916189,-0.0024832613608871132,0.004260098476042705,0.0027070714343317764,0.0007766231407097456,0.0005372571655553482,0.003069023629554974,-0.010872855553099749,0.006510138146518103,0.003963606350844017,0.002156824944604418,0.0026585488300363094,0.0029900414472003455,0.003881247205862035,0.0030523915678000294,0.003919754424098442,0.0033509741251747096
77,psr,10000,0.011026257615771631,0.004334784192043348,0.004536636549339656,0.0023288118559877365,0.013388112060385845,0.000560409134553398,0.000490789882771452,7.616001913329159e-05,-0.00963624284672382,-0.039301280376462897,0.004979104252677494,0.03573758190881938,0.007544274664102191,-0.0034579419114115443,0.020656378081296185,0.016430568267974132,0.0014238933257417277,0.002549848070866174,0.01259095819393733,0.016127688085182154,-0.0075482187011243615,0.006080377299470427,0.012789473323899988,0.015648190054398162,-0.0013216267740940404,-0.011900451199096966,0.006610415680708221,-0.012139891465061567,-0.07768681671922502,-0.008842118105147777,-0.009352844211295753,-0.002155649075803172,0.0024212070619128194,0.006975673541694243,0.010451097331388466,0.004737190568717924,-0.01313834475927835,0.01052820647948156,0.0065509843234312715,0.003016527188478835,0.003511131994555118,0.006009076597775236,0.0012703072434852676,0.0029041222682837276,0.0015232396079505963,-0.0030558001464343998
78,csa,50000,0.0005652448477808783,0.003539987804976784,-0.00012233693880206952,0.00029436265138792054,0.0046982736015093755,0.003711488010614633,-0.0007080320445667596,0.0037921699443591154,0.005649632697619329,-0.013956396667054978,0.004331755113047241,0.011739890413081234,0.0034225597320893214,-0.00014800690226777648,0.004795752938376972,0.0030701433998662664,0.0028628909532102897,0.004310655828690836,0.008966180397735639,0.0003213886845441562,-0.004591670906001038,0.0029538779551747884,0.008051173856554272,0.004750192301909721,-0.007967501638124755,-0.0015533034184342612,-0.0005052122359541093,0.002755595801712583,-0.01746409507264903,-0.0007200659016841275,0.0014633250369637757,0.0005675976748498253,-0.002442861502793104,-0.0007230841699248441,-0.0029266669997237583,-0.0040669007700639736,0.0004131450859362532,0.001092243648452532,-7.362226095924043e-05,0.0010759948503659955,0.0017458318118300446,0.004885440775607876,0.003624497902477884,-0.0011578326020054038,0.0034739182726278663,0.0023205386617048563
79,psr,50000,0.006494649543128078,0.003239212246558084,0.0016163523481090845,0.0012803904585093624,0.005755974286550872,0.0004994603233778117,0.0016073579585975323,-0.0010505695866168286,-0.006647936847576235,-0.02219668624370417,0.0036047842719253405,0.02053720040646735,0.004590784072023465,-0.004733751926070356,0.01237491157215872,0.012650891080108332,0.00029888250456111196,0.0018949579597656223,0.011790204038929813,0.011580603284422432,0.0009075283011087686,0.003909611559334809,0.008869153041977076,0.009418484002059021,-0.0064638229548895304,-0.014003755601100263,0.0070964919198408475,-0.0074796384295017304,-0.0461479606891368,-0.00846131893821815,-0.004646095714798671,-0.0012698553222270153,0.004554112838047831,0.0047456080539651805,0.011639983513287341,0.0012353654285895991,-0.011779870645819637,0.007012812438303471,0.0016959272417534424,0.006107788414620646,0.0022037563527073944,0.0022300665468596927,-0.0011348419725504895,0.004006723283168819,0.002075024185685372,-0.005517653086792656
80,csa,500,-0.10543017698762516,-0.1369146605270098,0.008474146139307465,0.07071770820158568,-0.3044301073189795,-0.21693507590196828,0.04111673089401795,0.1247673976053245,0.0858033265676517,-0.016796508103562934,0.27708242514993847,-0.2872093009298631,0.0736532290689227,-0.023826511866779528,0.119226334969849,-0.11439422494418355,-0.09918299541528013,0.01942484545152934,0.2033516843416703,0.20329354831550864,-0.20169793942478173,0.2052262064421739,-0.23986153209394492,-0.05716884902844779,-0.22268144517014252,0.5358641616747204,-0.14267486504097296,-0.05117576676206529,0.060915783360675414,0.15144171441867094,-0.06107285192710956,0.08280759077263485,-0.19944741189279436,0.36208772530905553,0.28373406387770866,-0.3236721227044937,0.4943321379451177,-0.07348349263232157,0.1706547114946049,0.06606438617430795,0.12233411537586737,-0.14222435577361744,0.040192003525108114,0.01116464547448741,-0.046009888052714484,0.40494591024279275
81,psr,500,-0.16851350093619527,-0.07765853440611017,0.09848572349880673,0.15771388421603738,-1.0018495487281678,0.2765397702012325,0.15406729713000863,0.14513265623270366,0.03362402053215253,1.0278996520805934,0.5088236504106419,-0.14259825395615586,0.017142890005122067,0.014907559968257376,0.06194612269814167,-0.1450347097635033,0.002125476781478055,0.05789738813574605,0.2877636169623142,0.0637461119550533,0.16832224861922682,-0.06648971611116176,-0.3093856003427921,0.09849433554008105,-0.013460036692962593,-0.21324266023658922,0.4058504623425533,0.084251226934539,-0.13321207698023832,-0.09262831233049891,-0.045434958729507785,0.10410095605434198,0.14616482655325086,0.10751358782443386,0.18751761281919102,-0.0823344561540391,0.012722006183512739,-0.11995148531380412,-0.447057921988962,0.058609813661857295,0.08930604577742911,-0.11408770906178439,0.03484299152951531,0.1786281585821478,0.6358428202136237,0.08105078182071496
82,csa,2000,0.01875150779790153,0.0029288524628134785,-0.0011598243672455363,0.010623607368951883,0.023304256437578632,0.0037662958088694807,-0.00019033166671221982,-0.0042047400424944145,-0.013297934488098387,-0.04971547057809613,0.02268808578964773,0.02613422672423638,0.010758160427613747,0.0024653529851913093,0.02857558030868336,0.02456279333897991,0.009167671208669716,0.011008632755227812,0.02101287222375183,0.015955933521215205,-0.02585861458958947,0.004921957403554222,0.013171084407466432,0.029084751257046796,-0.002278885771357605,-0.009796715614333873,0.010554661803513625,-0.0018781563299815282,-0.09704746378972166,0.0048576467520318614,-0.027264832772932342,0.012489130911761487,0.0012029968631716143,-0.0024374821545131817,-0.00030053821139503384,0.006153686539229407,-0.012887520059027846,0.010373894779907135,0.0059580815020711785,0.005792577053137111,0.004378037380753288,0.007492583462872561,0.0018404814465508466,-0.0047561941432491435,-0.0012421207763566077,0.007472454394531756
83,psr,2000,0.01449012515787066,0.0059844710395891895,0.005741585093959264,0.004609225046928916,0.020304319828071925,0.006811588145565994,-0.00040654184571645814,-0.0037751472592815094,-0.016867358441509692,-0.04763431473342491,0.015034999085046963,0.037356893667136584,0.005681795836049589,-0.0007389850255722169,0.017933828760795835,0.026617781148993897,0.0045143083722892765,0.005868149442419203,0.012517850409581449,0.019449584735000424,-0.027768980817191136,0.004442277284767752,0.008949606640779732,0.023509708303814558,0.0018996918905038972,-0.021550852541016907,0.0012086768617896352,-0.009196266498649098,-0.08089036755565598,-0.01657308447591625,-0.013151231556765595,-0.004881609894975477,-0.003528378785434522,0.0069940292829144745,0.020231310468376874,0.004561817234302878,-0.014120548124584546,0.017726506038991775,0.01016873334204868,0.0037058504223154228,0.005148538123117973,0.019359919425167016,0.005301460572421531,-0.002273006119432213,0.0017583270665917216,-0.005124640730264112
84,csa,5000,0.004337694996373392,-0.0012603225422496373,-0.0024650694520255783,0.0013543310743071443,0.009188512069496979,0.006284025102265831,-0.002756996122505475,0.0071055884014598475,-0.0035223199106813406,-0.04935183738967751,0.015203186396297341,0.0320806586433144,0.008521535774619967,0.0028330990829507686,0.024920182874088728,0.02717255433412353,0.0035372270367203073,0.005076347619193077,0.017505707945573993,0.015292456322359553,-0.008864276425925043,0.003544767203178961,0.008350885400133384,0.01981480383682064,0.0018980167902535301,-0.02050940263273956,0.008080136151818716,-0.004299941638206338,-0.07423387003637197,-0.00373113320376713,-0.0026837559421695424,0.0027573921979273403,0.00041624664123098617,0.00034801653112350855,0.007674577386389278,0.007726747320009855,-0.008051013634005465,0.003452943984415314,0.0003857948901430886,-0.0005662814250902977,0.00856830999504827,0.003028031887733247,-0.006473987253212452,-0.009991242581241185,0.007053015277057467,0.0008037057332793091
85,psr,5000,0.01316335265682598,0.009120571193772032,0.002844894127438199,0.0009898661287835986,0.016467969135433233,0.00682924493460023,0.00251377765474587,-0.00036723472423226593,-0.01801313686533174,-0.04163709035475812,0.0037567557546808804,0.029753128549644955,0.005768010471535576,-0.00014279441364779938,0.02193228951487823,0.02063094418641847,0.0012330841566172803,0.005328975167127203,0.01678906383255257,0.016111989588645785,-0.017520286598606535,0.006108869395730842,0.00950031657095505,0.016574279473110975,0.0061834916424838,-0.009781034419405026,0.0018322313319755002,-0.006886691470033867,-0.08465216365641866,-0.02045107997760237,-0.010963110123603433,-0.0036759813738506185,-0.0017300117835932665,0.005422905396862896,0.02103433902251288,0.0044854542882349245,-0.018111752166116588,0.01619427198252513,0.012086326749851323,0.008007777674479749,0.004361547754206737,0.009426406082673205,0.00641528807352496,0.0010519630998332384,0.0021136524818977766,-0.00237092592452422
86,csa,10000,0.001535507171462397,6.346547833671497e-05,0.003937553354093646,0.010938546429797502,0.010472160392651938,-0.002294030512651557,0.003308945567232166,0.000230803116679227,0.00788224277801085,-0.028043746680262358,0.01093963373889373,0.053631786425652805,0.003349222140009055,0.0012122046407596907,0.005095791388546768,0.007186241882347505,0.0026934544080202774,-0.004376570001559938,0.012552266852059953,0.014531483039728899,-0.0077592101683921924,0.003537174410857603,0.005887537100078604,0.02021389401399042,0.0026136305532264985,-0.052532479258082,0.012235588532514672,-0.006622013790177952,-0.03497459767320046,-0.012534659790553607,-0.014027350394252004,0.016949425130961468,-0.00012283883826397755,5.857278555297466e-05,0.0045788273249753675,0.010185237990165621,-0.006178140517635904,0.001593587541767674,0.00447248360062549,0.006518272456357225,0.007408394873751784,-0.0016864352688145334,0.009164182907309791,-0.004840350600953001,-0.0012884643894672696,-0.002212721594491067
87,psr,10000,0.013912102787548357,0.007242532363566696,0.007714504717204348,0.0029552684358434425,0.014252462155897542,0.002054476070431037,8.959601541286668e-05,-0.0018787720661840699,-0.010445476891756887,-0.03527212942036502,0.00918836925815264,0.03288422380104501,0.008000298129105823,-0.0005290328652566845,0.018349502409165094,0.01408650258598887,0.0012858869730048882,0.004352973352323351,0.01179910595379461,0.013219849044767045,-0.010264451535675994,0.007517084706166701,0.009379793158275378,0.01671062215064939,0.0028976334974218664,-0.022355014397721966,0.0019773899820404255,-0.012240241662713935,-0.08070642291434423,-0.01676580033870532,-0.008001267908627067,-0.004305386516647612,-0.0013831392853844388,0.005470856484555248,0.019927776405214703,0.0032373546792914014,-0.012063439217542661,0.01622705518266041,0.008017764170679986,0.006443680648954242,0.0015870238229565069,0.009006399403381623,0.006452975522190487,-0.0007866300649201193,-0.0007650174551487023,-0.004725637687036952
88,csa,50000,0.004696471000529522,-0.007031270734983719,-0.008729220789918569,-0.0004919162495861986,0.0081239365899269,0.002104305438844339,-0.0049417964623250325,0.001416017959846095,0.0033991227723384502,-0.012220394490766834,0.0030921465778574824,0.018031976826039266,0.003886022152503383,0.0016652719841743853,0.011455200673042997,0.011262408917686314,0.0030982526609349883,0.003433468622754136,0.008853303064554474,0.006551660989601335,-0.004917015481580804,0.0013367136016844542,0.005901135204796733,0.009693753113991758,0.0010094942760524744,-0.009552809360361913,0.008660809929487116,-0.0027638426323123647,-0.025817863408462777,-0.0005064011923839295,-0.0024792272618941592,0.004677442931905781,-0.0034471838188568924,-0.0003763801463329579,-0.0029218426160121666,0.0008015395019164255,0.004475194491846602,0.0031432646582024923,-0.005481962267379519,-0.003918385488764712,0.003521216806844962,0.0033142994057908668,-0.004600685767158372,-0.004587186544624614,0.00128367891159531,0.0024628269785855897
